method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,11010000111010000111,01010011011101111001,10000011100111111110,11010000111010000111,-12.0,3.96,0.5217391304347826,-0.17217391304347826,0.43478260869565216,-12.0,0.5217391304347826,12.0,-10.0,0.43478260869565216,10.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-14.0,0.6086956521739131,8,moderate_damping
ndar_vqa,5,60,10000011100111111110,00101011011111111001,10101000111000000111,10000011100111111110,-11.0,5.47,0.4782608695652174,-0.23782608695652172,0.5217391304347826,-11.0,0.4782608695652174,11.0,-12.0,0.5217391304347826,12.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-14.0,0.6086956521739131,8,moderate_damping
random_search,0,10,00000000000000000000,11101100000000000101,11101100000000000101,00000000000000000000,-15.0,4.48,0.6521739130434783,-0.1947826086956522,-0.0,-15.0,0.6521739130434783,15.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-15.0,0.6521739130434783,8,moderate_damping
random_search,1,20,00000000000000000000,11101100000000000101,11101100000000000101,00000000000000000000,-15.0,4.52,0.6521739130434783,-0.19652173913043477,-0.0,-15.0,0.6521739130434783,15.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-15.0,0.6521739130434783,8,moderate_damping
random_search,2,30,00000000000000000000,10000011100111111100,10000011100111111100,00000000000000000000,-17.0,2.98,0.7391304347826086,-0.12956521739130436,-0.0,-17.0,0.7391304347826086,17.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-17.0,0.7391304347826086,8,moderate_damping
random_search,3,40,00000000000000000000,10100000100111110111,10100000100111110111,00000000000000000000,-13.0,3.49,0.5652173913043478,-0.15173913043478263,-0.0,-13.0,0.5652173913043478,13.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-17.0,0.7391304347826086,8,moderate_damping
random_search,4,50,00000000000000000000,10100000100111110111,10100000100111110111,00000000000000000000,-13.0,3.44,0.5652173913043478,-0.14956521739130435,-0.0,-13.0,0.5652173913043478,13.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-17.0,0.7391304347826086,8,moderate_damping
random_search,5,60,00000000000000000000,10100000100111110111,10100000100111110111,00000000000000000000,-13.0,3.45,0.5652173913043478,-0.15,-0.0,-13.0,0.5652173913043478,13.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-17.0,0.7391304347826086,8,moderate_damping
ndar_no_opt,0,10,00000000000000000000,11100001100110111110,11100001100110111110,00000000000000000000,-12.0,6.05,0.5217391304347826,-0.26304347826086955,-0.0,-12.0,0.5217391304347826,12.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
ndar_no_opt,1,20,11100001100110111110,01000001001111110011,10100000101001001101,11100001100110111110,-8.0,5.43,0.34782608695652173,-0.2360869565217391,0.5217391304347826,-8.0,0.34782608695652173,8.0,-12.0,0.5217391304347826,12.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
ndar_no_opt,2,30,10100000101001001101,01000001001111110011,11100001100110111110,10100000101001001101,-12.0,6.96,0.5217391304347826,-0.3026086956521739,0.34782608695652173,-12.0,0.5217391304347826,12.0,-8.0,0.34782608695652173,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
ndar_no_opt,3,40,11100001100110111110,01000001001111110011,10100000101001001101,11100001100110111110,-8.0,5.51,0.34782608695652173,-0.23956521739130435,0.5217391304347826,-8.0,0.34782608695652173,8.0,-12.0,0.5217391304347826,12.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
ndar_no_opt,4,50,10100000101001001101,01000001001111110011,11100001100110111110,10100000101001001101,-12.0,7.04,0.5217391304347826,-0.3060869565217391,0.34782608695652173,-12.0,0.5217391304347826,12.0,-8.0,0.34782608695652173,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
ndar_no_opt,5,60,11100001100110111110,01000001001111110011,10100000101001001101,11100001100110111110,-8.0,5.55,0.34782608695652173,-0.24130434782608695,0.5217391304347826,-8.0,0.34782608695652173,8.0,-12.0,0.5217391304347826,12.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.5217391304347826,8,moderate_damping
