method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,10011111100010011000,00100001101010011111,10111110001000000111,10011111100010011000,-16.0,4.98,0.8,-0.24900000000000003,0.4,-16.0,0.8,16.0,-8.0,0.4,8.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-16.0,0.8,0,default_noise
ndar_vqa,5,60,10111110001000000111,11111111111010011111,01000001110010011000,10111110001000000111,-15.0,4.28,0.75,-0.21400000000000002,0.8,-15.0,0.75,15.0,-16.0,0.8,16.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-16.0,0.8,0,default_noise
random_search,0,10,00000000000000000000,10101110001000111000,10101110001000111000,00000000000000000000,-5.0,6.75,0.25,-0.3375,-0.0,-5.0,0.25,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.25,0,default_noise
random_search,1,20,00000000000000000000,01011111110000000001,01011111110000000001,00000000000000000000,-13.0,5.48,0.65,-0.274,-0.0,-13.0,0.65,13.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-13.0,0.65,0,default_noise
random_search,2,30,00000000000000000000,10101000010011111110,10101000010011111110,00000000000000000000,-11.0,5.6,0.55,-0.27999999999999997,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-13.0,0.65,0,default_noise
random_search,3,40,00000000000000000000,10101000010011111110,10101000010011111110,00000000000000000000,-11.0,5.71,0.55,-0.2855,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-13.0,0.65,0,default_noise
random_search,4,50,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.37,0.7,-0.2185,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,default_noise
random_search,5,60,00000000000000000000,01101111011010111011,01101111011010111011,00000000000000000000,-14.0,4.41,0.7,-0.2205,-0.0,-14.0,0.7,14.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-14.0,0.7,0,default_noise
ndar_no_opt,0,10,00000000000000000000,00110101010101000111,00110101010101000111,00000000000000000000,-8.0,7.46,0.4,-0.373,-0.0,-8.0,0.4,8.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-8.0,0.4,0,default_noise
ndar_no_opt,1,20,00110101010101000111,11110000100100111000,11000101110001111111,00110101010101000111,-5.0,6.24,0.25,-0.312,0.4,-5.0,0.25,5.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-8.0,0.4,0,default_noise
ndar_no_opt,2,30,11000101110001111111,00110000101100011000,11110101011101100111,11000101110001111111,-16.0,7.22,0.8,-0.361,0.25,-16.0,0.8,16.0,-5.0,0.25,5.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-16.0,0.8,0,default_noise
ndar_no_opt,3,40,11110101011101100111,00110000101111011111,11000101110010111000,11110101011101100111,-10.0,6.91,0.5,-0.34550000000000003,0.8,-10.0,0.5,10.0,-16.0,0.8,16.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-16.0,0.8,0,default_noise
ndar_no_opt,4,50,11000101110010111000,00110000101111011111,11110101011101100111,11000101110010111000,-16.0,6.91,0.8,-0.34550000000000003,0.5,-16.0,0.8,16.0,-10.0,0.5,10.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-16.0,0.8,0,default_noise
ndar_no_opt,5,60,11110101011101100111,00110000101111011111,11000101110010111000,11110101011101100111,-10.0,6.78,0.5,-0.339,0.8,-10.0,0.5,10.0,-16.0,0.8,16.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-16.0,0.8,0,default_noise
