method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,00110111111100100001,10100001010100111011,10010110101000011010,00110111111100100001,-25.0,-8.08,0.7142857142857143,0.23085714285714287,0.8285714285714286,-25.0,0.7142857142857143,25.0,-29.0,0.8285714285714286,29.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-29.0,0.8285714285714286,9,moderate_damping
ndar_vqa,5,60,10010110101000011010,10100000100100111011,00110110001100100001,10010110101000011010,-22.0,-8.15,0.6285714285714286,0.23285714285714287,0.7142857142857143,-22.0,0.6285714285714286,22.0,-25.0,0.7142857142857143,25.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-29.0,0.8285714285714286,9,moderate_damping
random_search,0,10,00000000000000000000,11000010000011011001,11000010000011011001,00000000000000000000,-24.0,-6.81,0.6857142857142857,0.19457142857142856,-0.0,-24.0,0.6857142857142857,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,moderate_damping
random_search,1,20,00000000000000000000,01011111110110000011,01011111110110000011,00000000000000000000,-20.0,-7.22,0.5714285714285714,0.20628571428571427,-0.0,-20.0,0.5714285714285714,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,moderate_damping
random_search,2,30,00000000000000000000,01011111110110000011,01011111110110000011,00000000000000000000,-20.0,-7.18,0.5714285714285714,0.20514285714285713,-0.0,-20.0,0.5714285714285714,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,moderate_damping
random_search,3,40,00000000000000000000,01001001010101111001,01001001010101111001,00000000000000000000,-24.0,-8.03,0.6857142857142857,0.2294285714285714,-0.0,-24.0,0.6857142857142857,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,moderate_damping
random_search,4,50,00000000000000000000,00111101110100101111,00111101110100101111,00000000000000000000,-19.0,-6.35,0.5428571428571428,0.1814285714285714,-0.0,-19.0,0.5428571428571428,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6857142857142857,9,moderate_damping
random_search,5,60,00000000000000000000,11100000000011111101,11100000000011111101,00000000000000000000,-32.0,-10.44,0.9142857142857143,0.29828571428571427,-0.0,-32.0,0.9142857142857143,32.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-32.0,0.9142857142857143,9,moderate_damping
ndar_no_opt,0,10,00000000000000000000,00111101101000101101,00111101101000101101,00000000000000000000,-21.0,-8.21,0.6,0.2345714285714286,-0.0,-21.0,0.6,21.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-21.0,0.6,9,moderate_damping
ndar_no_opt,1,20,00111101101000101101,01110010110100101011,01001111011100000110,00111101101000101101,-26.0,-5.31,0.7428571428571429,0.1517142857142857,0.6,-26.0,0.7428571428571429,26.0,-21.0,0.6,21.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-26.0,0.7428571428571429,9,moderate_damping
ndar_no_opt,2,30,01001111011100000110,01010001110100001001,00011110101000001111,01001111011100000110,-24.0,-5.23,0.6857142857142857,0.14942857142857144,0.7428571428571429,-24.0,0.6857142857142857,24.0,-26.0,0.7428571428571429,26.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-26.0,0.7428571428571429,9,moderate_damping
ndar_no_opt,3,40,00011110101000001111,00000001110000001101,00011111011000000010,00011110101000001111,-32.0,-8.13,0.9142857142857143,0.23228571428571432,0.6857142857142857,-32.0,0.9142857142857143,32.0,-24.0,0.6857142857142857,24.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-32.0,0.9142857142857143,9,moderate_damping
ndar_no_opt,4,50,00011111011000000010,00000001110000001101,00011110101000001111,00011111011000000010,-24.0,-6.18,0.6857142857142857,0.17657142857142857,0.9142857142857143,-24.0,0.6857142857142857,24.0,-32.0,0.9142857142857143,32.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-32.0,0.9142857142857143,9,moderate_damping
ndar_no_opt,5,60,00011110101000001111,00000001110000001101,00011111011000000010,00011110101000001111,-32.0,-8.06,0.9142857142857143,0.2302857142857143,0.6857142857142857,-32.0,0.9142857142857143,32.0,-24.0,0.6857142857142857,24.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-32.0,0.9142857142857143,9,moderate_damping
