method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,10010111000100000010,01111111000111100111,11101000000011100101,10010111000100000010,-25.0,-8.15,0.7142857142857143,0.23285714285714287,0.6571428571428571,-25.0,0.7142857142857143,25.0,-23.0,0.6571428571428571,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.8,9,strong_damping
ndar_vqa,5,60,11101000000011100101,00001001100100001100,11100001100111101001,11101000000011100101,-23.0,-7.57,0.6571428571428571,0.2162857142857143,0.7142857142857143,-23.0,0.6571428571428571,23.0,-25.0,0.7142857142857143,25.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.8,9,strong_damping
random_search,0,10,00000000000000000000,10100111010100010010,10100111010100010010,00000000000000000000,-25.0,-6.62,0.7142857142857143,0.18914285714285714,-0.0,-25.0,0.7142857142857143,25.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-25.0,0.7142857142857143,9,strong_damping
random_search,1,20,00000000000000000000,00011111111001001111,00011111111001001111,00000000000000000000,-21.0,-6.68,0.6,0.19085714285714284,-0.0,-21.0,0.6,21.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-25.0,0.7142857142857143,9,strong_damping
random_search,2,30,00000000000000000000,00011101111000001011,00011101111000001011,00000000000000000000,-26.0,-7.34,0.7428571428571429,0.20971428571428571,-0.0,-26.0,0.7428571428571429,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.7428571428571429,9,strong_damping
random_search,3,40,00000000000000000000,00011101111000001011,00011101111000001011,00000000000000000000,-26.0,-7.28,0.7428571428571429,0.20800000000000002,-0.0,-26.0,0.7428571428571429,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.7428571428571429,9,strong_damping
random_search,4,50,00000000000000000000,00011101111000001011,00011101111000001011,00000000000000000000,-26.0,-7.21,0.7428571428571429,0.206,-0.0,-26.0,0.7428571428571429,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.7428571428571429,9,strong_damping
random_search,5,60,00000000000000000000,01101011011110100100,01101011011110100100,00000000000000000000,-19.0,-5.53,0.5428571428571428,0.158,-0.0,-19.0,0.5428571428571428,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.7428571428571429,9,strong_damping
ndar_no_opt,0,10,00000000000000000000,11101001111101111101,11101001111101111101,00000000000000000000,-25.0,-6.08,0.7142857142857143,0.1737142857142857,-0.0,-25.0,0.7142857142857143,25.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
ndar_no_opt,1,20,11101001111101111101,01001011111010101011,10100010000111010110,11101001111101111101,-19.0,-5.98,0.5428571428571428,0.17085714285714287,0.7142857142857143,-19.0,0.5428571428571428,19.0,-25.0,0.7142857142857143,25.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
ndar_no_opt,2,30,10100010000111010110,01001011111010101011,11101001111101111101,10100010000111010110,-25.0,-5.81,0.7142857142857143,0.16599999999999998,0.5428571428571428,-25.0,0.7142857142857143,25.0,-19.0,0.5428571428571428,19.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
ndar_no_opt,3,40,11101001111101111101,01001011111010101011,10100010000111010110,11101001111101111101,-19.0,-5.88,0.5428571428571428,0.168,0.7142857142857143,-19.0,0.5428571428571428,19.0,-25.0,0.7142857142857143,25.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
ndar_no_opt,4,50,10100010000111010110,01001011111010101011,11101001111101111101,10100010000111010110,-25.0,-5.75,0.7142857142857143,0.16428571428571428,0.5428571428571428,-25.0,0.7142857142857143,25.0,-19.0,0.5428571428571428,19.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
ndar_no_opt,5,60,11101001111101111101,01001011111010101011,10100010000111010110,11101001111101111101,-19.0,-5.98,0.5428571428571428,0.17085714285714287,0.7142857142857143,-19.0,0.5428571428571428,19.0,-25.0,0.7142857142857143,25.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-25.0,0.7142857142857143,9,strong_damping
