method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,11010000100010000100,01000101010000010110,10010101110010010010,11010000100010000100,-9.0,4.64,0.45,-0.23199999999999998,0.7,-9.0,0.45,9.0,-14.0,0.7,14.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-14.0,0.7,0,noiseless
ndar_vqa,5,60,10010101110010010010,11010101010100010010,01000000100110000000,10010101110010010010,-16.0,2.42,0.8,-0.121,0.45,-16.0,0.8,16.0,-9.0,0.45,9.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-16.0,0.8,0,noiseless
random_search,0,10,00000000000000000000,10101100011010111110,10101100011010111110,00000000000000000000,-10.0,5.0,0.5,-0.25,-0.0,-10.0,0.5,10.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-10.0,0.5,0,noiseless
random_search,1,20,00000000000000000000,11000000100111111010,11000000100111111010,00000000000000000000,-10.0,6.39,0.5,-0.3195,-0.0,-10.0,0.5,10.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-10.0,0.5,0,noiseless
random_search,2,30,00000000000000000000,10100101011110110111,10100101011110110111,00000000000000000000,-9.0,5.75,0.45,-0.2875,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-10.0,0.5,0,noiseless
random_search,3,40,00000000000000000000,11100101010010110110,11100101010010110110,00000000000000000000,-11.0,4.68,0.55,-0.23399999999999999,-0.0,-11.0,0.55,11.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-11.0,0.55,0,noiseless
random_search,4,50,00000000000000000000,10100000110011110110,10100000110011110110,00000000000000000000,-10.0,5.9,0.5,-0.29500000000000004,-0.0,-10.0,0.5,10.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-11.0,0.55,0,noiseless
random_search,5,60,00000000000000000000,11010111100010101110,11010111100010101110,00000000000000000000,-8.0,5.79,0.4,-0.2895,-0.0,-8.0,0.4,8.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-11.0,0.55,0,noiseless
ndar_no_opt,0,10,00000000000000000000,10100001010111010110,10100001010111010110,00000000000000000000,-6.0,8.83,0.3,-0.4415,-0.0,-6.0,0.3,6.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-6.0,0.3,0,noiseless
ndar_no_opt,1,20,10100001010111010110,10101010011001111110,00001011001110101000,10100001010111010110,-8.0,7.03,0.4,-0.35150000000000003,0.3,-8.0,0.4,8.0,-6.0,0.3,6.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-8.0,0.4,0,noiseless
ndar_no_opt,2,30,00001011001110101000,10010011001100110010,10011000000010011010,00001011001110101000,-9.0,4.86,0.45,-0.24300000000000002,0.4,-9.0,0.45,9.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-9.0,0.45,0,noiseless
ndar_no_opt,3,40,10011000000010011010,11001001001101011111,01010001001111000101,10011000000010011010,-11.0,5.82,0.55,-0.29100000000000004,0.45,-11.0,0.55,11.0,-9.0,0.45,9.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-11.0,0.55,0,noiseless
ndar_no_opt,4,50,01010001001111000101,11111001000010000001,10101000001101000100,01010001001111000101,-9.0,6.39,0.45,-0.3195,0.55,-9.0,0.45,9.0,-11.0,0.55,11.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-11.0,0.55,0,noiseless
ndar_no_opt,5,60,10101000001101000100,10010111000000110011,00111111001101110111,10101000001101000100,-12.0,5.96,0.6,-0.298,0.45,-12.0,0.6,12.0,-9.0,0.45,9.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-12.0,0.6,0,noiseless
plain_vqa,0,10,00000000000000000000,10111111010101011010,10111111010101011010,00000000000000000000,-3.0,14.95,0.25,-1.2458333333333333,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
plain_vqa,1,20,00000000000000000000,11000100101011111110,11000100101011111110,00000000000000000000,-2.0,14.65,0.16666666666666666,-1.2208333333333334,-0.0,-2.0,0.16666666666666666,2.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
plain_vqa,2,30,00000000000000000000,11011000100011111011,11011000100011111011,00000000000000000000,0.0,14.7,-0.0,-1.2249999999999999,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
plain_vqa,3,40,00000000000000000000,10111111100000010001,10111111100000010001,00000000000000000000,2.0,14.58,-0.16666666666666666,-1.215,-0.0,2.0,-0.16666666666666666,-2.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
plain_vqa,4,50,00000000000000000000,11111110010001111110,11111110010001111110,00000000000000000000,-2.0,15.3,0.16666666666666666,-1.2750000000000001,-0.0,-2.0,0.16666666666666666,2.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
plain_vqa,5,60,00000000000000000000,10011110001111101110,10011110001111101110,00000000000000000000,1.0,14.3,-0.08333333333333333,-1.1916666666666667,-0.0,1.0,-0.08333333333333333,-1.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,noiseless
ndar_vqa,0,10,00000000000000000000,11111111011101010110,11111111011101010110,00000000000000000000,-3.0,14.58,0.25,-1.215,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-3.0,0.25,1,noiseless
ndar_vqa,1,20,11111111011101010110,01100000100000000001,10011111111101010111,11111111011101010110,3.0,15.1,-0.25,-1.2583333333333333,0.25,3.0,-0.25,-3.0,-3.0,0.25,3.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-3.0,0.25,1,noiseless
ndar_vqa,2,30,10011111111101010111,10110100001111001110,00101011110010011001,10011111111101010111,-4.0,16.42,0.3333333333333333,-1.3683333333333334,-0.25,-4.0,0.3333333333333333,4.0,3.0,-0.25,-3.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-4.0,0.3333333333333333,1,noiseless
ndar_vqa,3,40,00101011110010011001,10010100100101100110,10111111010111111111,00101011110010011001,-3.0,15.64,0.25,-1.3033333333333335,0.3333333333333333,-3.0,0.25,3.0,-4.0,0.3333333333333333,4.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-4.0,0.3333333333333333,1,noiseless
ndar_vqa,4,50,10111111010111111111,10111111111101110110,00000000101010001001,10111111010111111111,-7.0,14.95,0.5833333333333334,-1.2458333333333333,0.25,-7.0,0.5833333333333334,7.0,-3.0,0.25,3.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-7.0,0.5833333333333334,1,noiseless
ndar_vqa,5,60,00000000101010001001,10111111111111001111,10111111010101000110,00000000101010001001,-8.0,14.17,0.6666666666666666,-1.1808333333333334,0.5833333333333334,-8.0,0.6666666666666666,8.0,-7.0,0.5833333333333334,7.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-8.0,0.6666666666666666,1,noiseless
random_search,0,10,00000000000000000000,11011100101000100111,11011100101000100111,00000000000000000000,3.0,16.11,-0.25,-1.3425,-0.0,3.0,-0.25,-3.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,3.0,-0.25,1,noiseless
random_search,1,20,00000000000000000000,01100010100010011000,01100010100010011000,00000000000000000000,-5.0,14.04,0.4166666666666667,-1.17,-0.0,-5.0,0.4166666666666667,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.4166666666666667,1,noiseless
random_search,2,30,00000000000000000000,11111111110101010011,11111111110101010011,00000000000000000000,1.0,16.8,-0.08333333333333333,-1.4000000000000001,-0.0,1.0,-0.08333333333333333,-1.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.4166666666666667,1,noiseless
random_search,3,40,00000000000000000000,10111111011101110110,10111111011101110110,00000000000000000000,-5.0,14.44,0.4166666666666667,-1.2033333333333334,-0.0,-5.0,0.4166666666666667,5.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.4166666666666667,1,noiseless
random_search,4,50,00000000000000000000,01111111110001111110,01111111110001111110,00000000000000000000,1.0,14.9,-0.08333333333333333,-1.2416666666666667,-0.0,1.0,-0.08333333333333333,-1.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.4166666666666667,1,noiseless
random_search,5,60,00000000000000000000,00111111011101000010,00111111011101000010,00000000000000000000,-3.0,15.33,0.25,-1.2775,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-5.0,0.4166666666666667,1,noiseless
ndar_no_opt,0,10,00000000000000000000,00010100011111100111,00010100011111100111,00000000000000000000,-1.0,15.49,0.08333333333333333,-1.2908333333333333,-0.0,-1.0,0.08333333333333333,1.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-1.0,0.08333333333333333,1,noiseless
ndar_no_opt,1,20,00010100011111100111,11110100101101011010,11100000110010111101,00010100011111100111,1.0,17.26,-0.08333333333333333,-1.4383333333333335,0.08333333333333333,1.0,-0.08333333333333333,-1.0,-1.0,0.08333333333333333,1.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-1.0,0.08333333333333333,1,noiseless
ndar_no_opt,2,30,11100000110010111101,11111111101111111010,00011111011101000111,11100000110010111101,-2.0,16.27,0.16666666666666666,-1.3558333333333332,-0.08333333333333333,-2.0,0.16666666666666666,2.0,1.0,-0.08333333333333333,-1.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-2.0,0.16666666666666666,1,noiseless
ndar_no_opt,3,40,00011111011101000111,11000100101011100110,11011011110110100001,00011111011101000111,0.0,16.68,-0.0,-1.39,0.16666666666666666,0.0,-0.0,0.0,-2.0,0.16666666666666666,2.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-2.0,0.16666666666666666,1,noiseless
ndar_no_opt,4,50,11011011110110100001,10100101100011110101,01111110010101010100,11011011110110100001,1.0,17.52,-0.08333333333333333,-1.46,-0.0,1.0,-0.08333333333333333,-1.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-2.0,0.16666666666666666,1,noiseless
ndar_no_opt,5,60,01111110010101010100,10100100110100101010,11011010100001111110,01111110010101010100,0.0,16.09,-0.0,-1.3408333333333333,-0.08333333333333333,0.0,-0.0,0.0,1.0,-0.08333333333333333,-1.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-2.0,0.16666666666666666,1,noiseless
plain_vqa,0,10,00000000000000000000,01001101101101110000,01001101101101110000,00000000000000000000,-26.0,-9.53,0.6666666666666666,0.24435897435897433,-0.0,-26.0,0.6666666666666666,26.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,noiseless
plain_vqa,1,20,00000000000000000000,01001001100110110111,01001001100110110111,00000000000000000000,-25.0,-8.14,0.6410256410256411,0.20871794871794874,-0.0,-25.0,0.6410256410256411,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,noiseless
plain_vqa,2,30,00000000000000000000,01001100101101110011,01001100101101110011,00000000000000000000,-25.0,-7.86,0.6410256410256411,0.20153846153846156,-0.0,-25.0,0.6410256410256411,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,noiseless
plain_vqa,3,40,00000000000000000000,01001000110100110011,01001000110100110011,00000000000000000000,-23.0,-7.59,0.5897435897435898,0.1946153846153846,-0.0,-23.0,0.5897435897435898,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,noiseless
plain_vqa,4,50,00000000000000000000,11011111101001101100,11011111101001101100,00000000000000000000,-21.0,-9.37,0.5384615384615384,0.24025641025641023,-0.0,-21.0,0.5384615384615384,21.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,noiseless
plain_vqa,5,60,00000000000000000000,01001011101101101011,01001011101101101011,00000000000000000000,-30.0,-8.12,0.7692307692307693,0.20820512820512818,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,noiseless
ndar_vqa,0,10,00000000000000000000,00110110101110011100,00110110101110011100,00000000000000000000,-25.0,-8.43,0.6410256410256411,0.21615384615384614,-0.0,-25.0,0.6410256410256411,25.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-25.0,0.6410256410256411,2,noiseless
ndar_vqa,1,20,00110110101110011100,00000110110011010111,00110000011101001011,00110110101110011100,-19.0,-6.13,0.48717948717948717,0.15717948717948718,0.6410256410256411,-19.0,0.48717948717948717,19.0,-25.0,0.6410256410256411,25.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-25.0,0.6410256410256411,2,noiseless
ndar_vqa,2,30,00110000011101001011,01000110000100000111,01110110011001001100,00110000011101001011,-28.0,-9.06,0.717948717948718,0.23230769230769233,0.48717948717948717,-28.0,0.717948717948718,28.0,-19.0,0.48717948717948717,19.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.717948717948718,2,noiseless
ndar_vqa,3,40,01110110011001001100,01000000100010000110,00110110111011001010,01110110011001001100,-19.0,-3.86,0.48717948717948717,0.09897435897435897,0.717948717948718,-19.0,0.48717948717948717,19.0,-28.0,0.717948717948718,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.717948717948718,2,noiseless
ndar_vqa,4,50,00110110111011001010,00011011010100111011,00101101101111110001,00110110111011001010,-24.0,-6.96,0.6153846153846154,0.17846153846153845,0.48717948717948717,-24.0,0.6153846153846154,24.0,-19.0,0.48717948717948717,19.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.717948717948718,2,noiseless
ndar_vqa,5,60,00101101101111110001,11100101011001100000,11001000110110010001,00101101101111110001,-27.0,-7.07,0.6923076923076923,0.1812820512820513,0.6153846153846154,-27.0,0.6923076923076923,27.0,-24.0,0.6153846153846154,24.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-28.0,0.717948717948718,2,noiseless
random_search,0,10,00000000000000000000,10101000100110000001,10101000100110000001,00000000000000000000,-23.0,-4.37,0.5897435897435898,0.11205128205128205,-0.0,-23.0,0.5897435897435898,23.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-23.0,0.5897435897435898,2,noiseless
random_search,1,20,00000000000000000000,00010011110110101111,00010011110110101111,00000000000000000000,-22.0,-7.26,0.5641025641025641,0.18615384615384614,-0.0,-22.0,0.5641025641025641,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-23.0,0.5897435897435898,2,noiseless
random_search,2,30,00000000000000000000,00010011100111011111,00010011100111011111,00000000000000000000,-22.0,-7.16,0.5641025641025641,0.1835897435897436,-0.0,-22.0,0.5641025641025641,22.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-23.0,0.5897435897435898,2,noiseless
random_search,3,40,00000000000000000000,11100101011000010110,11100101011000010110,00000000000000000000,-24.0,-9.3,0.6153846153846154,0.23846153846153847,-0.0,-24.0,0.6153846153846154,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6153846153846154,2,noiseless
random_search,4,50,00000000000000000000,01001001111101100010,01001001111101100010,00000000000000000000,-24.0,-7.0,0.6153846153846154,0.1794871794871795,-0.0,-24.0,0.6153846153846154,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6153846153846154,2,noiseless
random_search,5,60,00000000000000000000,11001001010100100010,11001001010100100010,00000000000000000000,-24.0,-8.88,0.6153846153846154,0.22769230769230772,-0.0,-24.0,0.6153846153846154,24.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-24.0,0.6153846153846154,2,noiseless
ndar_no_opt,0,10,00000000000000000000,01001011101111110100,01001011101111110100,00000000000000000000,-24.0,-6.56,0.6153846153846154,0.1682051282051282,-0.0,-24.0,0.6153846153846154,24.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-24.0,0.6153846153846154,2,noiseless
ndar_no_opt,1,20,01001011101111110100,01001001110001111011,00000010011110001111,01001011101111110100,-19.0,-6.63,0.48717948717948717,0.16999999999999998,0.6153846153846154,-19.0,0.48717948717948717,19.0,-24.0,0.6153846153846154,24.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-24.0,0.6153846153846154,2,noiseless
ndar_no_opt,2,30,00000010011110001111,01001011110011111100,01001001101101110011,00000010011110001111,-31.0,-8.88,0.7948717948717948,0.22769230769230772,0.48717948717948717,-31.0,0.7948717948717948,31.0,-19.0,0.48717948717948717,19.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-31.0,0.7948717948717948,2,noiseless
ndar_no_opt,3,40,01001001101101110011,01011011110010111100,00010010011111001111,01001001101101110011,-23.0,-5.27,0.5897435897435898,0.13512820512820511,0.7948717948717948,-23.0,0.5897435897435898,23.0,-31.0,0.7948717948717948,31.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-31.0,0.7948717948717948,2,noiseless
ndar_no_opt,4,50,00010010011111001111,00011011110010101100,00001001101101100011,00010010011111001111,-25.0,-7.31,0.6410256410256411,0.18743589743589742,0.5897435897435898,-25.0,0.6410256410256411,25.0,-23.0,0.5897435897435898,23.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-31.0,0.7948717948717948,2,noiseless
ndar_no_opt,5,60,00001001101101100011,00101001110001111100,00100000011100011111,00001001101101100011,-21.0,-5.29,0.5384615384615384,0.13564102564102565,0.6410256410256411,-21.0,0.5384615384615384,21.0,-25.0,0.6410256410256411,25.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-31.0,0.7948717948717948,2,noiseless
plain_vqa,0,10,00000000000000000000,11011100101011000100,11011100101011000100,00000000000000000000,-32.0,-8.65,0.7619047619047619,0.20595238095238097,-0.0,-32.0,0.7619047619047619,32.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-32.0,0.7619047619047619,3,noiseless
plain_vqa,1,20,00000000000000000000,11010110101010001011,11010110101010001011,00000000000000000000,-25.0,-9.73,0.5952380952380952,0.2316666666666667,-0.0,-25.0,0.5952380952380952,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-32.0,0.7619047619047619,3,noiseless
plain_vqa,2,30,00000000000000000000,11010110101011001011,11010110101011001011,00000000000000000000,-32.0,-10.49,0.7619047619047619,0.24976190476190477,-0.0,-32.0,0.7619047619047619,32.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-32.0,0.7619047619047619,3,noiseless
plain_vqa,3,40,00000000000000000000,11011100101001001100,11011100101001001100,00000000000000000000,-32.0,-11.83,0.7619047619047619,0.2816666666666667,-0.0,-32.0,0.7619047619047619,32.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-32.0,0.7619047619047619,3,noiseless
plain_vqa,4,50,00000000000000000000,11010110101001001011,11010110101001001011,00000000000000000000,-33.0,-13.04,0.7857142857142857,0.31047619047619046,-0.0,-33.0,0.7857142857142857,33.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-33.0,0.7857142857142857,3,noiseless
plain_vqa,5,60,00000000000000000000,11010110101011001011,11010110101011001011,00000000000000000000,-32.0,-12.67,0.7619047619047619,0.30166666666666664,-0.0,-32.0,0.7619047619047619,32.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-33.0,0.7857142857142857,3,noiseless
ndar_vqa,0,10,00000000000000000000,11010000101001000001,11010000101001000001,00000000000000000000,-31.0,-8.92,0.7380952380952381,0.2123809523809524,-0.0,-31.0,0.7380952380952381,31.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,noiseless
ndar_vqa,1,20,11010000101001000001,01100101011011110100,10110101110010110101,11010000101001000001,-24.0,-8.67,0.5714285714285714,0.20642857142857143,0.7380952380952381,-24.0,0.5714285714285714,24.0,-31.0,0.7380952380952381,31.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,noiseless
ndar_vqa,2,30,10110101110010110101,00001001011001110100,10111100101011000001,10110101110010110101,-28.0,-9.02,0.6666666666666666,0.21476190476190476,0.5714285714285714,-28.0,0.6666666666666666,28.0,-24.0,0.5714285714285714,24.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,noiseless
ndar_vqa,3,40,10111100101011000001,10010111011110011011,00101011110101011010,10111100101011000001,-23.0,-8.5,0.5476190476190477,0.20238095238095238,0.6666666666666666,-23.0,0.5476190476190477,23.0,-28.0,0.6666666666666666,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,noiseless
ndar_vqa,4,50,00101011110101011010,00110111011100010000,00011100101001001010,00101011110101011010,-28.0,-8.53,0.6666666666666666,0.20309523809523808,0.5476190476190477,-28.0,0.6666666666666666,28.0,-23.0,0.5476190476190477,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-31.0,0.7380952380952381,3,noiseless
ndar_vqa,5,60,00011100101001001010,00110010001010100000,00101110100011101010,00011100101001001010,-32.0,-9.94,0.7619047619047619,0.23666666666666666,0.6666666666666666,-32.0,0.7619047619047619,32.0,-28.0,0.6666666666666666,28.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-32.0,0.7619047619047619,3,noiseless
random_search,0,10,00000000000000000000,10010110101001101011,10010110101001101011,00000000000000000000,-29.0,-10.1,0.6904761904761905,0.24047619047619045,-0.0,-29.0,0.6904761904761905,29.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-29.0,0.6904761904761905,3,noiseless
random_search,1,20,00000000000000000000,00110100101011101000,00110100101011101000,00000000000000000000,-31.0,-11.3,0.7380952380952381,0.2690476190476191,-0.0,-31.0,0.7380952380952381,31.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-31.0,0.7380952380952381,3,noiseless
random_search,2,30,00000000000000000000,00110110101011101000,00110110101011101000,00000000000000000000,-32.0,-9.2,0.7619047619047619,0.21904761904761902,-0.0,-32.0,0.7619047619047619,32.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-32.0,0.7619047619047619,3,noiseless
random_search,3,40,00000000000000000000,00101101101011001000,00101101101011001000,00000000000000000000,-29.0,-11.14,0.6904761904761905,0.2652380952380953,-0.0,-29.0,0.6904761904761905,29.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-32.0,0.7619047619047619,3,noiseless
