method,step,cumulative_budget_units,gauge_before,best_bitstring_current_frame,best_bitstring_original,attractor_bitstring_original,min_energy_current_frame,expected_energy_current_frame,best_ratio_current_frame,expected_ratio_current_frame,zero_ratio_current_frame,best_energy_original,best_ar_original,best_cut_original,attractor_energy_original,attractor_ar_original,attractor_cut_original,note,cum_best_energy_original,cum_best_ar_original,instance_idx,noise
ndar_vqa,4,50,10101110110010111010,00000000001010000001,10101110111000111011,10101110110010111010,-9.0,6.87,0.45,-0.3435,0.6,-9.0,0.45,9.0,-12.0,0.6,12.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-12.0,0.6,0,strong_damping
ndar_vqa,5,60,10101110111000111011,00111000111010000101,10010110000010111110,10101110111000111011,-8.0,6.52,0.4,-0.32599999999999996,0.45,-8.0,0.4,8.0,-9.0,0.45,9.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-12.0,0.6,0,strong_damping
random_search,0,10,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.81,0.45,-0.34049999999999997,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
random_search,1,20,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.69,0.45,-0.3345,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
random_search,2,30,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.71,0.45,-0.3355,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
random_search,3,40,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.65,0.45,-0.3325,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
random_search,4,50,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.6,0.45,-0.32999999999999996,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
random_search,5,60,00000000000000000000,10110111101001111111,10110111101001111111,00000000000000000000,-9.0,6.69,0.45,-0.3345,-0.0,-9.0,0.45,9.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-9.0,0.45,0,strong_damping
ndar_no_opt,0,10,00000000000000000000,00101110010101111011,00101110010101111011,00000000000000000000,-10.0,6.8,0.5,-0.33999999999999997,-0.0,-10.0,0.5,10.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,strong_damping
ndar_no_opt,1,20,00101110010101111011,00010100011000010010,00111010001101101001,00101110010101111011,-8.0,7.03,0.4,-0.35150000000000003,0.5,-8.0,0.4,8.0,-10.0,0.5,10.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-10.0,0.5,0,strong_damping
ndar_no_opt,2,30,00111010001101101001,01101001111000101000,01010011110101000001,00111010001101101001,-13.0,4.91,0.65,-0.2455,0.4,-13.0,0.65,13.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-13.0,0.65,0,strong_damping
ndar_no_opt,3,40,01010011110101000001,01101001111000101000,00111010001101101001,01010011110101000001,-8.0,7.04,0.4,-0.352,0.65,-8.0,0.4,8.0,-13.0,0.65,13.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-13.0,0.65,0,strong_damping
ndar_no_opt,4,50,00111010001101101001,01101001111000101000,01010011110101000001,00111010001101101001,-13.0,5.01,0.65,-0.2505,0.4,-13.0,0.65,13.0,-8.0,0.4,8.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-13.0,0.65,0,strong_damping
ndar_no_opt,5,60,01010011110101000001,01101001111000101000,00111010001101101001,01010011110101000001,-8.0,7.1,0.4,-0.355,0.65,-8.0,0.4,8.0,-13.0,0.65,13.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-13.0,0.65,0,strong_damping
plain_vqa,0,10,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.72,0.25,-1.3933333333333333,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
plain_vqa,1,20,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.7,0.25,-1.3916666666666666,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
plain_vqa,2,30,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.75,0.25,-1.3958333333333333,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
plain_vqa,3,40,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.69,0.25,-1.3908333333333334,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
plain_vqa,4,50,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.75,0.25,-1.3958333333333333,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
plain_vqa,5,60,00000000000000000000,00110110000101010110,00110110000101010110,00000000000000000000,-3.0,16.8,0.25,-1.4000000000000001,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-3.0,0.25,1,strong_damping
ndar_vqa,0,10,00000000000000000000,11111111101101011000,11111111101101011000,00000000000000000000,4.0,16.74,-0.3333333333333333,-1.3949999999999998,-0.0,4.0,-0.3333333333333333,-4.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",4.0,-0.3333333333333333,1,strong_damping
ndar_vqa,1,20,11111111101101011000,11100100100000111110,00011011001101100110,11111111101101011000,0.0,15.82,-0.0,-1.3183333333333334,-0.3333333333333333,0.0,-0.0,0.0,4.0,-0.3333333333333333,-4.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",0.0,-0.0,1,strong_damping
ndar_vqa,2,30,00011011001101100110,11001111001101000000,11010100000000100110,00011011001101100110,1.0,17.47,-0.08333333333333333,-1.4558333333333333,-0.0,1.0,-0.08333333333333333,-1.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",0.0,-0.0,1,strong_damping
ndar_vqa,3,40,11010100000000100110,10000001001001000000,01010101001001100110,11010100000000100110,1.0,14.63,-0.08333333333333333,-1.2191666666666667,-0.08333333333333333,1.0,-0.08333333333333333,-1.0,1.0,-0.08333333333333333,-1.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",0.0,-0.0,1,strong_damping
ndar_vqa,4,50,01010101001001100110,11001000111000001101,10011101110001101011,01010101001001100110,2.0,15.78,-0.16666666666666666,-1.315,-0.08333333333333333,2.0,-0.16666666666666666,-2.0,1.0,-0.08333333333333333,-1.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",0.0,-0.0,1,strong_damping
ndar_vqa,5,60,10011101110001101011,01010101001010000000,11001000111011101011,10011101110001101011,0.0,16.77,-0.0,-1.3975,-0.16666666666666666,0.0,-0.0,0.0,2.0,-0.16666666666666666,-2.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",0.0,-0.0,1,strong_damping
random_search,0,10,00000000000000000000,00000110001001010110,00000110001001010110,00000000000000000000,-1.0,16.77,0.08333333333333333,-1.3975,-0.0,-1.0,0.08333333333333333,1.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-1.0,0.08333333333333333,1,strong_damping
random_search,1,20,00000000000000000000,00000110001001010110,00000110001001010110,00000000000000000000,-1.0,16.85,0.08333333333333333,-1.4041666666666668,-0.0,-1.0,0.08333333333333333,1.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-1.0,0.08333333333333333,1,strong_damping
random_search,2,30,00000000000000000000,00010011101100000100,00010011101100000100,00000000000000000000,-3.0,16.81,0.25,-1.4008333333333332,-0.0,-3.0,0.25,3.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-3.0,0.25,1,strong_damping
random_search,3,40,00000000000000000000,11000000100010010010,11000000100010010010,00000000000000000000,0.0,16.12,-0.0,-1.3433333333333335,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-3.0,0.25,1,strong_damping
random_search,4,50,00000000000000000000,11000000100010010010,11000000100010010010,00000000000000000000,0.0,16.03,-0.0,-1.3358333333333334,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-3.0,0.25,1,strong_damping
random_search,5,60,00000000000000000000,11000000100010010010,11000000100010010010,00000000000000000000,0.0,16.11,-0.0,-1.3425,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-3.0,0.25,1,strong_damping
ndar_no_opt,0,10,00000000000000000000,01010000101010100110,01010000101010100110,00000000000000000000,0.0,17.84,-0.0,-1.4866666666666666,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
ndar_no_opt,1,20,01010000101010100110,01010000101010100110,00000000000000000000,01010000101010100110,0.0,17.09,-0.0,-1.4241666666666666,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
ndar_no_opt,2,30,00000000000000000000,01010000101010100110,01010000101010100110,00000000000000000000,0.0,17.91,-0.0,-1.4925,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
ndar_no_opt,3,40,01010000101010100110,01010000101010100110,00000000000000000000,01010000101010100110,0.0,16.91,-0.0,-1.4091666666666667,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
ndar_no_opt,4,50,00000000000000000000,01010000101010100110,01010000101010100110,00000000000000000000,0.0,17.77,-0.0,-1.4808333333333332,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
ndar_no_opt,5,60,01010000101010100110,01010000101010100110,00000000000000000000,01010000101010100110,0.0,16.97,-0.0,-1.4141666666666666,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,0.0,-0.0,1,strong_damping
plain_vqa,0,10,00000000000000000000,10110110000000011100,10110110000000011100,00000000000000000000,-26.0,-6.32,0.6666666666666666,0.16205128205128205,-0.0,-26.0,0.6666666666666666,26.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,1,20,00000000000000000000,11100101110000111010,11100101110000111010,00000000000000000000,-23.0,-6.55,0.5897435897435898,0.16794871794871793,-0.0,-23.0,0.5897435897435898,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,2,30,00000000000000000000,11110101010010011100,11110101010010011100,00000000000000000000,-25.0,-6.84,0.6410256410256411,0.1753846153846154,-0.0,-25.0,0.6410256410256411,25.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-26.0,0.6666666666666666,2,strong_damping
plain_vqa,3,40,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.6,0.7692307692307693,0.19487179487179487,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
plain_vqa,4,50,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.68,0.7692307692307693,0.19692307692307692,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
plain_vqa,5,60,00000000000000000000,10110000010010011100,10110000010010011100,00000000000000000000,-30.0,-7.71,0.7692307692307693,0.1976923076923077,-0.0,-30.0,0.7692307692307693,30.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-30.0,0.7692307692307693,2,strong_damping
ndar_vqa,0,10,00000000000000000000,10100000010100111010,10100000010100111010,00000000000000000000,-20.0,-6.37,0.5128205128205128,0.16333333333333333,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-20.0,0.5128205128205128,2,strong_damping
ndar_vqa,1,20,10100000010100111010,00101001100011101001,10001001110111010011,10100000010100111010,-23.0,-7.14,0.5897435897435898,0.18307692307692308,0.5128205128205128,-23.0,0.5897435897435898,23.0,-20.0,0.5128205128205128,20.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,2,30,10001001110111010011,01111101000110111001,11110100110001101010,10001001110111010011,-21.0,-4.94,0.5384615384615384,0.12666666666666668,0.5897435897435898,-21.0,0.5384615384615384,21.0,-23.0,0.5897435897435898,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,3,40,11110100110001101010,00101100100110101001,11011000010111000011,11110100110001101010,-22.0,-7.73,0.5641025641025641,0.19820512820512823,0.5384615384615384,-22.0,0.5641025641025641,22.0,-21.0,0.5384615384615384,21.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,4,50,11011000010111000011,00101000001111001011,11110000011000001000,11011000010111000011,-23.0,-5.79,0.5897435897435898,0.14846153846153845,0.5641025641025641,-23.0,0.5897435897435898,23.0,-22.0,0.5641025641025641,22.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-23.0,0.5897435897435898,2,strong_damping
ndar_vqa,5,60,11110000011000001000,00011000010001101010,11101000001001100010,11110000011000001000,-26.0,-8.09,0.6666666666666666,0.20743589743589744,0.5897435897435898,-26.0,0.6666666666666666,26.0,-23.0,0.5897435897435898,23.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-26.0,0.6666666666666666,2,strong_damping
random_search,0,10,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.35,0.48717948717948717,0.16282051282051282,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,1,20,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.36,0.48717948717948717,0.1630769230769231,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,2,30,00000000000000000000,10001101100111100000,10001101100111100000,00000000000000000000,-19.0,-6.48,0.48717948717948717,0.16615384615384615,-0.0,-19.0,0.48717948717948717,19.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-19.0,0.48717948717948717,2,strong_damping
random_search,3,40,00000000000000000000,00110100001010011111,00110100001010011111,00000000000000000000,-26.0,-7.25,0.6666666666666666,0.1858974358974359,-0.0,-26.0,0.6666666666666666,26.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
random_search,4,50,00000000000000000000,10001101110110010111,10001101110110010111,00000000000000000000,-20.0,-4.89,0.5128205128205128,0.12538461538461537,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
random_search,5,60,00000000000000000000,10001101110110010111,10001101110110010111,00000000000000000000,-20.0,-4.91,0.5128205128205128,0.1258974358974359,-0.0,-20.0,0.5128205128205128,20.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-26.0,0.6666666666666666,2,strong_damping
ndar_no_opt,0,10,00000000000000000000,11001000101100100011,11001000101100100011,00000000000000000000,-21.0,-4.81,0.5384615384615384,0.12333333333333332,-0.0,-21.0,0.5384615384615384,21.0,0.0,-0.0,0.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-21.0,0.5384615384615384,2,strong_damping
ndar_no_opt,1,20,11001000101100100011,00110100110101111101,11111100011001011110,11001000101100100011,-27.0,-5.67,0.6923076923076923,0.1453846153846154,0.5384615384615384,-27.0,0.6923076923076923,27.0,-21.0,0.5384615384615384,21.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,2,30,11111100011001011110,00000000001100111110,11111100010101100000,11111100011001011110,-22.0,-6.92,0.5641025641025641,0.17743589743589744,0.6923076923076923,-22.0,0.5641025641025641,22.0,-27.0,0.6923076923076923,27.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,3,40,11111100010101100000,00000000001100111110,11111100011001011110,11111100010101100000,-27.0,-6.3,0.6923076923076923,0.16153846153846155,0.5641025641025641,-27.0,0.6923076923076923,27.0,-22.0,0.5641025641025641,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,4,50,11111100011001011110,00000000001100111110,11111100010101100000,11111100011001011110,-22.0,-6.88,0.5641025641025641,0.1764102564102564,0.6923076923076923,-22.0,0.5641025641025641,22.0,-27.0,0.6923076923076923,27.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
ndar_no_opt,5,60,11111100010101100000,00000000001100111110,11111100011001011110,11111100010101100000,-27.0,-6.4,0.6923076923076923,0.1641025641025641,0.5641025641025641,-27.0,0.6923076923076923,27.0,-22.0,0.5641025641025641,22.0,NDAR-style remap loop with fixed circuit parameters and no optimization.,-27.0,0.6923076923076923,2,strong_damping
plain_vqa,0,10,00000000000000000000,11110101001010101100,11110101001010101100,00000000000000000000,-23.0,-6.78,0.5476190476190477,0.16142857142857142,-0.0,-23.0,0.5476190476190477,23.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-23.0,0.5476190476190477,3,strong_damping
plain_vqa,1,20,00000000000000000000,10110101101010001010,10110101101010001010,00000000000000000000,-24.0,-7.59,0.5714285714285714,0.18071428571428572,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,strong_damping
plain_vqa,2,30,00000000000000000000,10110101101010001010,10110101101010001010,00000000000000000000,-24.0,-7.72,0.5714285714285714,0.1838095238095238,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,strong_damping
plain_vqa,3,40,00000000000000000000,00111110100011111010,00111110100011111010,00000000000000000000,-24.0,-8.71,0.5714285714285714,0.2073809523809524,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,strong_damping
plain_vqa,4,50,00000000000000000000,00111110100011111010,00111110100011111010,00000000000000000000,-24.0,-8.6,0.5714285714285714,0.20476190476190476,-0.0,-24.0,0.5714285714285714,24.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-24.0,0.5714285714285714,3,strong_damping
plain_vqa,5,60,00000000000000000000,00010101010110110111,00010101010110110111,00000000000000000000,-29.0,-8.67,0.6904761904761905,0.20642857142857143,-0.0,-29.0,0.6904761904761905,29.0,0.0,-0.0,0.0,Budget-matched cumulative optimization on original Hamiltonian.,-29.0,0.6904761904761905,3,strong_damping
ndar_vqa,0,10,00000000000000000000,11110001010110110101,11110001010110110101,00000000000000000000,-34.0,-8.88,0.8095238095238095,0.21142857142857144,-0.0,-34.0,0.8095238095238095,34.0,0.0,-0.0,0.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
ndar_vqa,1,20,11110001010110110101,11011010000110000000,00101011010000110101,11110001010110110101,-27.0,-7.39,0.6428571428571429,0.17595238095238094,0.8095238095238095,-27.0,0.6428571428571429,27.0,-34.0,0.8095238095238095,34.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
ndar_vqa,2,30,00101011010000110101,11011010000110000001,11110001010110110100,00101011010000110101,-27.0,-9.55,0.6428571428571429,0.2273809523809524,0.6428571428571429,-27.0,0.6428571428571429,27.0,-27.0,0.6428571428571429,27.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
ndar_vqa,3,40,11110001010110110100,11011010000010000001,00101011010100110101,11110001010110110100,-34.0,-8.62,0.8095238095238095,0.20523809523809522,0.6428571428571429,-34.0,0.8095238095238095,34.0,-27.0,0.6428571428571429,27.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
ndar_vqa,4,50,00101011010100110101,10101001000010000011,10000010010110110110,00101011010100110101,-31.0,-9.8,0.7380952380952381,0.23333333333333334,0.8095238095238095,-31.0,0.7380952380952381,31.0,-34.0,0.8095238095238095,34.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
ndar_vqa,5,60,10000010010110110110,00000001100011000001,10000011110101110111,10000010010110110110,-26.0,-8.98,0.6190476190476191,0.2138095238095238,0.7380952380952381,-26.0,0.6190476190476191,26.0,-31.0,0.7380952380952381,31.0,"NDAR outer step: optimize current transformed Hamiltonian, then remap using best sampled bitstring.",-34.0,0.8095238095238095,3,strong_damping
random_search,0,10,00000000000000000000,11010110101100001001,11010110101100001001,00000000000000000000,-28.0,-8.59,0.6666666666666666,0.20452380952380952,-0.0,-28.0,0.6666666666666666,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.6666666666666666,3,strong_damping
random_search,1,20,00000000000000000000,11010110101100001001,11010110101100001001,00000000000000000000,-28.0,-8.6,0.6666666666666666,0.20476190476190476,-0.0,-28.0,0.6666666666666666,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.6666666666666666,3,strong_damping
random_search,2,30,00000000000000000000,11010110101100001001,11010110101100001001,00000000000000000000,-28.0,-8.62,0.6666666666666666,0.20523809523809522,-0.0,-28.0,0.6666666666666666,28.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-28.0,0.6666666666666666,3,strong_damping
random_search,3,40,00000000000000000000,10000010011100110111,10000010011100110111,00000000000000000000,-30.0,-7.74,0.7142857142857143,0.1842857142857143,-0.0,-30.0,0.7142857142857143,30.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.7142857142857143,3,strong_damping
random_search,4,50,00000000000000000000,10000010011100110111,10000010011100110111,00000000000000000000,-30.0,-7.77,0.7142857142857143,0.185,-0.0,-30.0,0.7142857142857143,30.0,0.0,-0.0,0.0,Random-parameter search on original Hamiltonian; keep the best parameter vector found so far.,-30.0,0.7142857142857143,3,strong_damping
